"word","freq"
"abeceda",131
"aberace",6
"ablace",12
"abolice",0
"abolicionismus",1
"abortivní",0
"abraze",7
"absolutní",1899
"absolvovat",280
"admirál",1034
"adresa",3632
"akácie",26
"akademie",1755
"akorát",11439
"akvárium",284
"alkohol",4528
"alt",86
"Amazonka",0
"ambulance",515
"amen",5288
"Američan",0
"ampérhodina",0
"anaglyf",0
"anatomie",301
"angažmá",121
"ani",264104
"animozita",1
"aplikace",609
"apokalypsa",470
"apologetika",0
"apoštol",105
"arbitrární",1
"aretace",0
"arch",128
"archiv",339
"archív",79
"aromatický",18
"asi",186300
"ateismus",22
"Atény",0
"Babylon",0
"bagr",89
"bakalář",36
"bakelit",263
"bakšiš",11
"balast",21
"banán",942
"banda",3638
"banka",2827
"bankrot",309
"barmský",27
"barva",4217
"báseň",1838
"bastard",2823
"báze",58
"bazilišek",28
"bažant",189
"bekhend",22
"Bělehrad",0
"Benátky",0
"berla",43
"berle",218
"beruška",87
"beryl",108
"bezděky",19
"Bezděz",0
"bible",2361
"bigotní",51
"biliár",36
"bílý",6118
"biofeedback",7
"bit",310
"blazeovaný",2
"blbec",6091
"blbina",51
"blízký",1712
"blok",2361
"blůza",136
"blůzička",2
"blůzka",51
"Bohnice",0
"bolehlav",137
"bolševik",35
"bombastický",48
"bomba",7173
"bond",1213
"bonus",1271
"bordel",3645
"boule",244
"brambora",281
"brána",2488
"branka",122
"bratr",26573
"brífink",111
"broskev",245
"brousit",67
"brundibár",5
"bruslařka",39
"brva",0
"brzo",16142
"brzy",40894
"Březnice",0
"Břežany",0
"bubínek",187
"budiž",1828
"budka",417
"bula",52
"bulvár",339
"bumážka",0
"buňka",524
"buřt",92
"cajk",39
"celer",201
"cikáně",3
"církev",2068
"cirkus",1568
"císař",2019
"cizák",65
"coby",1071
"cukr",2832
"cukrovka",152
"čabajka",11
"čabraka",0
"čaj",11179
"čárka",311
"častuška",1
"Čech",0
"černý",7206
"Česká",0
"čest",8839
"čilý",114
"čišet",3
"čmelák",80
"čokoláda",1361
"čtverec",343
"ďábel",4126
"dálkařka",0
"dálkař",1
"datum",4473
"dávit",27
"decimovat",4
"děj",543
"delegace",359
"dělnice",102
"démotický",0
"den",148219
"department",101
"determinace",4
"děvka",6508
"diaspora",5
"digestoř",14
"digitální",1173
"diktátor",299
"diletant",33
"diplomacie",267
"diplomatický",181
"diplomat",324
"díra",3913
"divadlo",3007
"diversifikace",0
"diverzifikace",10
"dnes",126222
"dobrý",166240
"Dobříš",0
"dohled",1639
"dolní",841
"domov",12224
"dost",129446
"doubrava",0
"dráb",8
"drát",1915
"dršťka",2
"druhý",21110
"družice",169
"družka",74
"družstvo",537
"duhovka",21
"duma",22
"dušení",145
"dvojče",1260
"dvojtečka",42
"dýně",548
"džbán",382
"ekonomie",311
"ekonomika",755
"ekonom",104
"elativ",0
"elektron",130
"elektřina",1320
"elév",7
"elipsa",24
"energie",10915
"entita",113
"erb",196
"erupce",374
"escudo",6
"esoterický",7
"etiketa",147
"etymologie",10
"eufemismus",180
"Evropa",0
"exces",6
"expirace",13
"ezoterický",2
"facka",663
"fakule",4
"fara",77
"fasáda",73
"feminismus",75
"fena",181
"fén",235
"fešák",1612
"firma",3741
"fištrón",11
"fízl",332
"flaška",325
"fluktuace",100
"fofr",342
"foch",35
"folklór",68
"forhend",8
"formule",313
"fórum",172
"fotr",591
"frajer",1168
"fraktura",274
"frapantní",2
"fundace",0
"funkce",2961
"futro",39
"galantní",247
"gauč",2129
"gen",761
"gestapo",397
"golf",2352
"granát",1313
"grázl",468
"guláš",358
"gymnastika",104
"hacienda",58
"hambalek",0
"havěť",279
"hédonismus",4
"hejtman",71
"helium",138
"hélium",90
"hetéra",0
"hezký",17354
"hlava",12211
"hlediště",96
"hmota",1110
"hodný",10084
"hoch",2160
"holič",323
"holka",39319
"hora",1474
"horní",2302
"hořčice",404
"hosana",37
"hospic",75
"house",3541
"houser",53
"houska",89
"houslař",2
"houstička",3
"hovno",12424
"hrdlo",1612
"hrneček",127
"hroch",194
"hubička",13
"hučet",52
"hudba",8722
"humanismus",24
"humno",0
"humus",322
"husar",3
"hydra",471
"hypertrofie",3
"chameleon",173
"chameleón",41
"chata",586
"chlor",49
"Chlumec",0
"chmelařka",0
"chomout",25
"chroust",17
"idea",315
"idiot",10364
"ignorace",91
"imatrikulace",3
"inaugurace",43
"individuální",617
"inkoust",873
"inkubátor",80
"instrument",37
"integrace",138
"integrita",174
"Izrael",0
"jahoda",104
"jahůdka",20
"Jana",0
"jazyk",8574
"jednorázový",201
"jednotka",4455
"jedový",9
"Jidáš",0
"Jihlava",0
"jinak",45600
"jiskra",674
"Jizera",0
"jméno",68951
"junior",1620
"kabala",22
"kabriolet",400
"kabřinec",0
"kacíř",93
"kalendář",961
"Kalifornie",0
"kalit",53
"kamarád",11850
"kanoistka",1
"kapelník",41
"kapitán",15377
"karma",1104
"kaskáda",23
"kategorie",917
"káva",2199
"kaviár",564
"kázeň",164
"kazeta",589
"kecka",40
"kilometrový",24
"klíčenka",40
"klima",385
"klišé",1059
"kližka",5
"klokan",244
"klokočí",0
"kněz",3294
"kníže",931
"knížka",1316
"knuta",36
"kobyla",124
"kočárek",348
"kód",8369
"koincidence",1
"Kojetice",0
"kokarda",4
"koláček",692
"kolbiště",17
"koleda",333
"kolegyně",862
"koleno",1900
"kolínko",37
"Kolín",0
"kometa",527
"komín",338
"komora",811
"komplex",953
"konfirmace",6
"konina",17
"konsistentní",4
"konstrukce",573
"kontrola",2749
"konvekce",10
"konzistentní",80
"konzola",25
"kopa",321
"koryfej",0
"kořist",2103
"kostel",2878
"kostka",344
"kostlivec",160
"kostra",368
"koš",1757
"koukat",5050
"kouřmo",0
"kousek",16920
"koza",738
"králíček",511
"králík",1455
"král",15464
"krásný",11200
"kravata",861
"kravina",2076
"kredenc",105
"kripl",239
"krk",7837
"krok",13495
"krtek",373
"krupobití",128
"krůta",80
"křemík",51
"křest",369
"křídlovka",7
"křivdit",9
"křtít",46
"kudla",105
"kuloár",1
"kult",639
"kupec",585
"kur",516
"kurva",69346
"kurz",4280
"kůže",6870
"kvadrant",261
"kvadrát",11
"kvalita",885
"ládovat",43
"lajdák",66
"lapačka",13
"laponský",2
"larva",115
"látka",1063
"latrína",28
"laxní",65
"lazaret",33
"led",4946
"ledvinka",54
"legenda",2611
"leporelo",13
"lepší",73253
"lesbický",189
"lézt",1145
"libreto",42
"licence",700
"liči",39
"lidový",149
"lidstvo",2950
"limbus",2
"limuzína",545
"lístek",4797
"litera",9
"lithium",172
"logopedie",9
"losos",522
"Lounsko",0
"loutna",22
"lupenka",4
"lup",226
"lyska",5
"lžička",171
"magnet",769
"machna",8
"makadam",1
"makat",1380
"Malta",0
"mamon",15
"mandel",33
"manšestr",24
"mantra",111
"maraton",559
"marcipán",65
"markrabě",14
"Mařík",0
"masáž",1921
"maska",1247
"masový",527
"matka",48573
"matrika",18
"medvědice",188
"medvěd",3139
"merenda",2
"metařka",3
"meta",327
"metr",1216
"metropole",84
"mikádo",45
"Mikulovice",0
"milník",117
"minerálka",74
"miňonka",0
"minuta",1589
"míra",349
"mítink",180
"mlít",159
"mlýnek",114
"mlýn",417
"množství",6679
"mráček",109
"mrak",859
"mrkačka",1
"mrkev",880
"mrť",3
"mše",449
"muchomůrka",17
"mundúr",31
"můstek",2317
"muzeum",1494
"muzika",1186
"mužstvo",486
"mýto",30
"na",2887640
"nadhled",175
"nahrát",1114
"napadnout",1852
"narkóza",21
"nástroj",2312
"nativní",4
"návštěva",2447
"nebe",9136
"nebesa",1074
"neděle",1983
"nekňuba",31
"nežli",541
"nika",93
"nirvána",34
"noha",4517
"novinka",1955
"nu",2082
"občerstvení",1331
"obláček",99
"oblak",528
"obligace",99
"oblý",19
"oboustranný",91
"obrázek",4874
"obžerství",78
"ocas",1876
"odysea",80
"oheň",11218
"okultní",200
"olej",2664
"oligarchie",19
"onomatopoický",0
"Opava",0
"opce",73
"orgán",658
"organisace",1
"organismus",519
"organizace",3407
"originál",1296
"originální",1836
"orkán",5
"oslnit",150
"Osvětim",0
"ošklivý",2148
"oštěp",243
"otorinolaryngologie",2
"otrávit",883
"otrok",1313
"pachtění",13
"palác",1744
"pálenka",76
"palička",34
"pámbíček",2
"pánbíček",10
"pánbůh",666
"panenka",1278
"panychida",0
"paradigma",63
"paragraf",287
"párek",1923
"parchant",3695
"parlament",522
"parte",69
"partner",4329
"pasáž",402
"pást",121
"patent",363
"pero",3024
"pes",13776
"petit",129
"pětka",700
"petržel",122
"piglovat",4
"píchání",244
"pila",1720
"pilka",55
"pilot",3455
"pimprle",0
"pin",344
"pisoár",47
"pistole",3058
"piškot",44
"pít",8856
"pití",15928
"pitomý",2252
"Pius",0
"pivo",14817
"placebo",170
"plácek",48
"plac",457
"plátek",395
"plebs",26
"plesk",84
"plocha",353
"plyn",4759
"pocit",36950
"podléška",2
"pohár",1841
"pohroužení",8
"pochod",904
"pointa",1265
"poker",1668
"pokolení",236
"políčko",126
"polka",177
"pomlázka",1
"poprava",722
"porod",977
"porota",2576
"portmonka",5
"poselstvo",17
"poslíček",1054
"potítko",9
"potkan",126
"potopa",203
"Potštejn",0
"potvrdit",2772
"povětří",1272
"póvl",155
"povrch",2820
"požadavek",1294
"prádlo",4617
"Praha",0
"prachárna",1
"prase",5514
"prastrýc",78
"pravák",261
"pravda",73699
"prdel",14366
"prejt",248
"president",705
"prima",4682
"princip",907
"problematický",83
"procedura",514
"proces",5225
"produkce",1343
"produkt",1399
"profese",590
"profil",2373
"program",9221
"progresivní",242
"prokurátor",1032
"propuštění",2697
"prostředek",1167
"protagonistka",7
"provokace",261
"pršet",1900
"prvek",785
"prvoplánový",2
"prý",19411
"prznit",20
"především",4044
"předložka",29
"překlad",21217
"přerušení",823
"přes",65699
"přežít",6046
"přídech",6
"příslušnice",17
"přistání",2510
"přitom",6364
"půlka",2617
"půlměsíc",85
"půlnoc",1118
"pusinka",171
"puškvorec",10
"pylon",13
"pytel",3710
"pytlák",80
"rádio",4266
"radiostanice",46
"raketa",1310
"rakev",1526
"ras",311
"rašple",96
"rdousit",13
"rebel",533
"recepce",694
"reciprocita",4
"reflexe",20
"reklama",1630
"rektor",122
"relace",74
"renesance",176
"replika",335
"reprodukce",194
"respekt",3711
"restaurace",7060
"rešerše",23
"retro",363
"revolver",758
"rezervoár",32
"režim",838
"robinzonáda",3
"robustní",141
"rod",1223
"role",3567
"romance",354
"románek",959
"ropucha",192
"roráty",0
"Rosice",0
"rozběh",34
"rozměr",363
"rozmnožování",328
"rubín",287
"rus",737
"různý",882
"růženec",214
"růž",52
"rychtář",27
"rytíř",1506
"řád",2316
"řádka",90
"safari",409
"samostatný",271
"Sázava",0
"scénář",4021
"seč",69
"sedma",62
"sekera",309
"sekulární",9
"sekyra",81
"semitský",6
"senát",545
"senilní",343
"senior",439
"seno",352
"série",2064
"sérum",830
"sestra",22220
"sešit",437
"set",3025
"sex",23425
"show",13524
"signál",11520
"silničář",7
"sírový",3
"sir",2841
"sjezdařka",0
"skanzen",6
"skaut",359
"skupina",8028
"slabina",344
"slang",167
"slečna",12981
"slepit",99
"slepýš",4
"Slezanka",0
"slizký",302
"slon",969
"slovanština",0
"slovník",760
"smršť",180
"součást",4765
"soudružka",85
"soudržný",17
"souš",139
"spánek",1865
"spojení",12588
"společenství",1776
"sponsor",7
"sponzor",414
"spropitné",736
"staroanglický",2
"starosta",3219
"stěží",2712
"stigma",55
"stojka",18
"stolice",233
"stop",10194
"strávit",6372
"stravné",3
"strejček",38
"strýček",3238
"střet",482
"střevíc",79
"střídačka",6
"střívko",14
"stůl",11278
"subjekt",997
"subsidiarita",1
"substance",215
"sudička",16
"sudič",0
"sun",1880
"suverén",7
"svátek",1687
"svatostánek",54
"svépomoc",8
"svíčka",495
"sýrový",392
"šampuska",1
"šarivari",0
"šatlava",0
"šejk",293
"šelma",349
"šeredný",115
"šermovat",69
"šeřík",61
"šestnáctka",32
"šibřinky",0
"šidítko",7
"škaredý",279
"škatule",89
"škodit",165
"škola",9427
"šlupka",48
"šmrnc",348
"špageta",24
"špásovat",5
"špendlík",248
"špinavý",2475
"špína",1320
"špinit",197
"špitál",78
"šrot",446
"štamprle",20
"štěrbinka",6
"štěstí",56205
"štoudev",4
"šturm",1
"šukání",650
"švestka",83
"tablet",344
"tabule",629
"tágo",222
"talíř",2375
"talmud",67
"tandem",39
"taškář",5
"tatarský",29
"tečka",1674
"technika",2021
"technolog",3
"telefon",28518
"tělo",34698
"Temelín",0
"tendr",18
"teorie",6114
"tepláky",309
"tesil",0
"thajský",123
"tíseň",75
"tomato",17
"topologie",11
"tóra",36
"tornádo",761
"totiž",11265
"trativod",0
"trávit",2899
"trefa",1758
"trnož",1
"Trojan",0
"troll",148
"trpaslík",943
"trubka",564
"truhla",226
"trůn",1782
"trup",722
"tryska",59
"tucet",2053
"tumpachový",7
"tupý",517
"turek",275
"tvar",1949
"tvrdit",2005
"tyran",594
"událost",3899
"úder",3029
"uhlík",293
"újezd",0
"ukazatel",277
"ulice",9079
"ulička",1147
"úpis",129
"urazit",1359
"urna",154
"Ústí",0
"vak",410
"Valach",0
"valný",26
"Varšava",0
"večerníček",25
"velbloud",266
"veličina",18
"velký",45506
"verbální",113
"veršotepec",2
"věrtel",2
"vesměs",80
"vesmír",5320
"vévoda",1113
"vezdejší",222
"vězení",31173
"vichřice",215
"vilný",15
"vítr",6124
"vitráž",9
"vitriol",23
"vlna",1942
"vodárna",26
"voda",13535
"vodič",115
"vodík",283
"vodní",2906
"vokál",13
"volej",1089
"volit",1974
"vozík",1665
"vozovka",16
"vraný",4
"vskutku",4506
"vstříc",1150
"všestranný",86
"vteřina",269
"vůči",5323
"vůz",4666
"vydra",102
"výheň",55
"výjimka",609
"výpalné",58
"výškař",0
"vyžle",40
"vzápětí",237
"vzhůru",16355
"vzkřísit",236
"vzkříšení",544
"workshop",93
"začátek",10883
"zahálka",24
"zařízení",13150
"zásah",3522
"závit",44
"zblo",5
"zeman",146
"zemský",101
"zhůvěřilý",0
"zima",9328
"zlodějka",527
"způsob",34574
"žalm",161
"žehnat",39
"ženský",6120
"žert",1361
"žiletka",73
"žíně",31
"žirafa",268
"životopis",1098
"žrát",576
"žumpa",115
"žurnál",32
