"word","stopword"
"abeceda",false
"aberace",false
"ablace",false
"abolice",false
"abolicionismus",false
"abortivní",false
"abraze",false
"absolutní",false
"absolvovat",false
"admirál",false
"adresa",false
"akácie",false
"akademie",false
"akorát",false
"akvárium",false
"alkohol",false
"alt",false
"Amazonka",false
"ambulance",false
"amen",false
"Američan",false
"ampérhodina",false
"anaglyf",false
"anatomie",false
"angažmá",false
"ani",true
"animozita",false
"aplikace",false
"apokalypsa",false
"apologetika",false
"apoštol",false
"arbitrární",false
"aretace",false
"arch",false
"archiv",false
"archív",false
"aromatický",false
"asi",true
"ateismus",false
"Atény",false
"Babylon",false
"bagr",false
"bakalář",false
"bakelit",false
"bakšiš",false
"balast",false
"banán",false
"banda",false
"banka",false
"bankrot",false
"barmský",false
"barva",false
"báseň",false
"bastard",false
"báze",false
"bazilišek",false
"bažant",false
"bekhend",false
"Bělehrad",false
"Benátky",false
"berla",false
"berle",false
"beruška",false
"beryl",false
"bezděky",false
"Bezděz",false
"bible",false
"bigotní",false
"biliár",false
"bílý",false
"biofeedback",false
"bit",false
"blazeovaný",false
"blbec",false
"blbina",false
"blízký",false
"blok",false
"blůza",false
"blůzička",false
"blůzka",false
"Bohnice",false
"bolehlav",false
"bolševik",false
"bombastický",false
"bomba",false
"bond",false
"bonus",false
"bordel",false
"boule",false
"brambora",false
"brána",false
"branka",false
"bratr",false
"brífink",false
"broskev",false
"brousit",false
"brundibár",false
"bruslařka",false
"brva",false
"brzo",true
"brzy",false
"Březnice",false
"Břežany",false
"bubínek",false
"budiž",false
"budka",false
"bula",false
"bulvár",false
"bumážka",false
"buňka",false
"buřt",false
"cajk",false
"celer",false
"cikáně",false
"církev",false
"cirkus",false
"císař",false
"cizák",false
"coby",false
"cukr",false
"cukrovka",false
"čabajka",false
"čabraka",false
"čaj",false
"čárka",false
"častuška",false
"Čech",false
"černý",false
"Česká",false
"čest",false
"čilý",false
"čišet",false
"čmelák",false
"čokoláda",false
"čtverec",false
"ďábel",false
"dálkařka",false
"dálkař",false
"datum",false
"dávit",false
"decimovat",false
"děj",false
"delegace",false
"dělnice",false
"démotický",false
"den",true
"department",false
"determinace",false
"děvka",false
"diaspora",false
"digestoř",false
"digitální",false
"diktátor",false
"diletant",false
"diplomacie",false
"diplomatický",false
"diplomat",false
"díra",false
"divadlo",false
"diversifikace",false
"diverzifikace",false
"dnes",true
"dobrý",true
"Dobříš",false
"dohled",false
"dolní",false
"domov",false
"dost",false
"doubrava",false
"dráb",false
"drát",false
"dršťka",false
"druhý",false
"družice",false
"družka",false
"družstvo",false
"duhovka",false
"duma",false
"dušení",false
"dvojče",false
"dvojtečka",false
"dýně",false
"džbán",false
"ekonomie",false
"ekonomika",false
"ekonom",false
"elativ",false
"elektron",false
"elektřina",false
"elév",false
"elipsa",false
"energie",false
"entita",false
"erb",false
"erupce",false
"escudo",false
"esoterický",false
"etiketa",false
"etymologie",false
"eufemismus",false
"Evropa",false
"exces",false
"expirace",false
"ezoterický",false
"facka",false
"fakule",false
"fara",false
"fasáda",false
"feminismus",false
"fena",false
"fén",false
"fešák",false
"firma",false
"fištrón",false
"fízl",false
"flaška",false
"fluktuace",false
"fofr",false
"foch",false
"folklór",false
"forhend",false
"formule",false
"fórum",false
"fotr",false
"frajer",false
"fraktura",false
"frapantní",false
"fundace",false
"funkce",false
"futro",false
"galantní",false
"gauč",false
"gen",false
"gestapo",false
"golf",false
"granát",false
"grázl",false
"guláš",false
"gymnastika",false
"hacienda",false
"hambalek",false
"havěť",false
"hédonismus",false
"hejtman",false
"helium",false
"hélium",false
"hetéra",false
"hezký",false
"hlava",false
"hlediště",false
"hmota",false
"hodný",false
"hoch",false
"holič",false
"holka",false
"hora",false
"horní",false
"hořčice",false
"hosana",false
"hospic",false
"house",false
"houser",false
"houska",false
"houslař",false
"houstička",false
"hovno",false
"hrdlo",false
"hrneček",false
"hroch",false
"hubička",false
"hučet",false
"hudba",false
"humanismus",false
"humno",false
"humus",false
"husar",false
"hydra",false
"hypertrofie",false
"chameleon",false
"chameleón",false
"chata",false
"chlor",false
"Chlumec",false
"chmelařka",false
"chomout",false
"chroust",false
"idea",false
"idiot",false
"ignorace",false
"imatrikulace",false
"inaugurace",false
"individuální",false
"inkoust",false
"inkubátor",false
"instrument",false
"integrace",false
"integrita",false
"Izrael",false
"jahoda",false
"jahůdka",false
"Jana",false
"jazyk",false
"jednorázový",false
"jednotka",false
"jedový",false
"Jidáš",false
"Jihlava",false
"jinak",true
"jiskra",false
"Jizera",false
"jméno",false
"junior",false
"kabala",false
"kabriolet",false
"kabřinec",false
"kacíř",false
"kalendář",false
"Kalifornie",false
"kalit",false
"kamarád",false
"kanoistka",false
"kapelník",false
"kapitán",false
"karma",false
"kaskáda",false
"kategorie",false
"káva",false
"kaviár",false
"kázeň",false
"kazeta",false
"kecka",false
"kilometrový",false
"klíčenka",false
"klima",false
"klišé",false
"kližka",false
"klokan",false
"klokočí",false
"kněz",false
"kníže",false
"knížka",false
"knuta",false
"kobyla",false
"kočárek",false
"kód",false
"koincidence",false
"Kojetice",false
"kokarda",false
"koláček",false
"kolbiště",false
"koleda",false
"kolegyně",false
"koleno",false
"kolínko",false
"Kolín",false
"kometa",false
"komín",false
"komora",false
"komplex",false
"konfirmace",false
"konina",false
"konsistentní",false
"konstrukce",false
"kontrola",false
"konvekce",false
"konzistentní",false
"konzola",false
"kopa",false
"koryfej",false
"kořist",false
"kostel",false
"kostka",false
"kostlivec",false
"kostra",false
"koš",false
"koukat",false
"kouřmo",false
"kousek",false
"koza",false
"králíček",false
"králík",false
"král",false
"krásný",false
"kravata",false
"kravina",false
"kredenc",false
"kripl",false
"krk",false
"krok",false
"krtek",false
"krupobití",false
"krůta",false
"křemík",false
"křest",false
"křídlovka",false
"křivdit",false
"křtít",false
"kudla",false
"kuloár",false
"kult",false
"kupec",false
"kur",false
"kurva",false
"kurz",false
"kůže",false
"kvadrant",false
"kvadrát",false
"kvalita",false
"ládovat",false
"lajdák",false
"lapačka",false
"laponský",false
"larva",false
"látka",false
"latrína",false
"laxní",false
"lazaret",false
"led",false
"ledvinka",false
"legenda",false
"leporelo",false
"lepší",false
"lesbický",false
"lézt",false
"libreto",false
"licence",false
"liči",false
"lidový",false
"lidstvo",false
"limbus",false
"limuzína",false
"lístek",false
"litera",false
"lithium",false
"logopedie",false
"losos",false
"Lounsko",false
"loutna",false
"lupenka",false
"lup",false
"lyska",false
"lžička",false
"magnet",false
"machna",false
"makadam",false
"makat",false
"Malta",false
"mamon",false
"mandel",false
"manšestr",false
"mantra",false
"maraton",false
"marcipán",false
"markrabě",false
"Mařík",false
"masáž",false
"maska",false
"masový",false
"matka",false
"matrika",false
"medvědice",false
"medvěd",false
"merenda",false
"metařka",false
"meta",false
"metr",false
"metropole",false
"mikádo",false
"Mikulovice",false
"milník",false
"minerálka",false
"miňonka",false
"minuta",false
"míra",false
"mítink",false
"mlít",false
"mlýnek",false
"mlýn",false
"množství",false
"mráček",false
"mrak",false
"mrkačka",false
"mrkev",false
"mrť",false
"mše",false
"muchomůrka",false
"mundúr",false
"můstek",false
"muzeum",false
"muzika",false
"mužstvo",false
"mýto",false
"na",true
"nadhled",false
"nahrát",false
"napadnout",false
"narkóza",false
"nástroj",false
"nativní",false
"návštěva",false
"nebe",false
"nebesa",false
"neděle",false
"nekňuba",false
"nežli",false
"nika",false
"nirvána",false
"noha",false
"novinka",false
"nu",false
"občerstvení",false
"obláček",false
"oblak",false
"obligace",false
"oblý",false
"oboustranný",false
"obrázek",false
"obžerství",false
"ocas",false
"odysea",false
"oheň",false
"okultní",false
"olej",false
"oligarchie",false
"onomatopoický",false
"Opava",false
"opce",false
"orgán",false
"organisace",false
"organismus",false
"organizace",false
"originál",false
"originální",false
"orkán",false
"oslnit",false
"Osvětim",false
"ošklivý",false
"oštěp",false
"otorinolaryngologie",false
"otrávit",false
"otrok",false
"pachtění",false
"palác",false
"pálenka",false
"palička",false
"pámbíček",false
"pánbíček",false
"pánbůh",false
"panenka",false
"panychida",false
"paradigma",false
"paragraf",false
"párek",false
"parchant",false
"parlament",false
"parte",false
"partner",false
"pasáž",false
"pást",false
"patent",false
"pero",false
"pes",false
"petit",false
"pětka",false
"petržel",false
"piglovat",false
"píchání",false
"pila",false
"pilka",false
"pilot",false
"pimprle",false
"pin",false
"pisoár",false
"pistole",false
"piškot",false
"pít",false
"pití",false
"pitomý",false
"Pius",false
"pivo",false
"placebo",false
"plácek",false
"plac",false
"plátek",false
"plebs",false
"plesk",false
"plocha",false
"plyn",false
"pocit",false
"podléška",false
"pohár",false
"pohroužení",false
"pochod",false
"pointa",false
"poker",false
"pokolení",false
"políčko",false
"polka",false
"pomlázka",false
"poprava",false
"porod",false
"porota",false
"portmonka",false
"poselstvo",false
"poslíček",false
"potítko",false
"potkan",false
"potopa",false
"Potštejn",false
"potvrdit",false
"povětří",false
"póvl",false
"povrch",false
"požadavek",false
"prádlo",false
"Praha",false
"prachárna",false
"prase",false
"prastrýc",false
"pravák",false
"pravda",false
"prdel",false
"prejt",false
"president",false
"prima",false
"princip",false
"problematický",false
"procedura",false
"proces",false
"produkce",false
"produkt",false
"profese",false
"profil",false
"program",false
"progresivní",false
"prokurátor",false
"propuštění",false
"prostředek",false
"protagonistka",false
"provokace",false
"pršet",false
"prvek",false
"prvoplánový",false
"prý",false
"prznit",false
"především",false
"předložka",false
"překlad",false
"přerušení",false
"přes",true
"přežít",false
"přídech",false
"příslušnice",false
"přistání",false
"přitom",false
"půlka",false
"půlměsíc",false
"půlnoc",false
"pusinka",false
"puškvorec",false
"pylon",false
"pytel",false
"pytlák",false
"rádio",false
"radiostanice",false
"raketa",false
"rakev",false
"ras",false
"rašple",false
"rdousit",false
"rebel",false
"recepce",false
"reciprocita",false
"reflexe",false
"reklama",false
"rektor",false
"relace",false
"renesance",false
"replika",false
"reprodukce",false
"respekt",false
"restaurace",false
"rešerše",false
"retro",false
"revolver",false
"rezervoár",false
"režim",false
"robinzonáda",false
"robustní",false
"rod",false
"role",false
"romance",false
"románek",false
"ropucha",false
"roráty",false
"Rosice",false
"rozběh",false
"rozměr",false
"rozmnožování",false
"rubín",false
"rus",false
"různý",false
"růženec",false
"růž",false
"rychtář",false
"rytíř",false
"řád",false
"řádka",false
"safari",false
"samostatný",false
"Sázava",false
"scénář",false
"seč",false
"sedma",false
"sekera",false
"sekulární",false
"sekyra",false
"semitský",false
"senát",false
"senilní",false
"senior",false
"seno",false
"série",false
"sérum",false
"sestra",false
"sešit",false
"set",false
"sex",false
"show",false
"signál",false
"silničář",false
"sírový",false
"sir",false
"sjezdařka",false
"skanzen",false
"skaut",false
"skupina",false
"slabina",false
"slang",false
"slečna",false
"slepit",false
"slepýš",false
"Slezanka",false
"slizký",false
"slon",false
"slovanština",false
"slovník",false
"smršť",false
"součást",false
"soudružka",false
"soudržný",false
"souš",false
"spánek",false
"spojení",false
"společenství",false
"sponsor",false
"sponzor",false
"spropitné",false
"staroanglický",false
"starosta",false
"stěží",false
"stigma",false
"stojka",false
"stolice",false
"stop",false
"strávit",false
"stravné",false
"strejček",false
"strýček",false
"střet",false
"střevíc",false
"střídačka",false
"střívko",false
"stůl",false
"subjekt",false
"subsidiarita",false
"substance",false
"sudička",false
"sudič",false
"sun",false
"suverén",false
"svátek",false
"svatostánek",false
"svépomoc",false
"svíčka",false
"sýrový",false
"šampuska",false
"šarivari",false
"šatlava",false
"šejk",false
"šelma",false
"šeredný",false
"šermovat",false
"šeřík",false
"šestnáctka",false
"šibřinky",false
"šidítko",false
"škaredý",false
"škatule",false
"škodit",false
"škola",false
"šlupka",false
"šmrnc",false
"špageta",false
"špásovat",false
"špendlík",false
"špinavý",false
"špína",false
"špinit",false
"špitál",false
"šrot",false
"štamprle",false
"štěrbinka",false
"štěstí",false
"štoudev",false
"šturm",false
"šukání",false
"švestka",false
"tablet",false
"tabule",false
"tágo",false
"talíř",false
"talmud",false
"tandem",false
"taškář",false
"tatarský",false
"tečka",false
"technika",false
"technolog",false
"telefon",false
"tělo",false
"Temelín",false
"tendr",false
"teorie",false
"tepláky",false
"tesil",false
"thajský",false
"tíseň",false
"tomato",false
"topologie",false
"tóra",false
"tornádo",false
"totiž",false
"trativod",false
"trávit",false
"trefa",false
"trnož",false
"Trojan",false
"troll",false
"trpaslík",false
"trubka",false
"truhla",false
"trůn",false
"trup",false
"tryska",false
"tucet",false
"tumpachový",false
"tupý",false
"turek",false
"tvar",false
"tvrdit",false
"tyran",false
"událost",false
"úder",false
"uhlík",false
"újezd",false
"ukazatel",false
"ulice",false
"ulička",false
"úpis",false
"urazit",false
"urna",false
"Ústí",false
"vak",false
"Valach",false
"valný",false
"Varšava",false
"večerníček",false
"velbloud",false
"veličina",false
"velký",false
"verbální",false
"veršotepec",false
"věrtel",false
"vesměs",false
"vesmír",false
"vévoda",false
"vezdejší",false
"vězení",false
"vichřice",false
"vilný",false
"vítr",false
"vitráž",false
"vitriol",false
"vlna",false
"vodárna",false
"voda",false
"vodič",false
"vodík",false
"vodní",false
"vokál",false
"volej",false
"volit",false
"vozík",false
"vozovka",false
"vraný",false
"vskutku",false
"vstříc",false
"všestranný",false
"vteřina",false
"vůči",false
"vůz",false
"vydra",false
"výheň",false
"výjimka",false
"výpalné",false
"výškař",false
"vyžle",false
"vzápětí",false
"vzhůru",false
"vzkřísit",false
"vzkříšení",false
"workshop",false
"začátek",false
"zahálka",false
"zařízení",false
"zásah",false
"závit",false
"zblo",false
"zeman",false
"zemský",false
"zhůvěřilý",false
"zima",false
"zlodějka",false
"způsob",false
"žalm",false
"žehnat",false
"ženský",false
"žert",false
"žiletka",false
"žíně",false
"žirafa",false
"životopis",false
"žrát",false
"žumpa",false
"žurnál",false
